Marque,Modèle,Type,Classe,Prix,Places,Vitesse Max,URL Image
Vysser,Neo,Sport,,230000,0,0,https://docs.fivem.net/vehicles/neo.webp
Maibastu,Itali GTO Stinger TT,Sport,,238000,0,0,https://docs.fivem.net/vehicles/stingertt.webp
Obey,10F,Sport,,240000,0,0,https://docs.fivem.net/vehicles/tenf.webp
Pfister,Neon,Sport,,240000,0,0,https://docs.fivem.net/vehicles/neon.webp
Obey,10F Widebody,Sport,,260000,0,0,https://docs.fivem.net/vehicles/tenf2.webp
Pfister,Growler,Sport,,265000,0,0,https://docs.fivem.net/vehicles/growler.webp
Pfister,Comet SR,Sport,,320000,0,0,https://docs.fivem.net/vehicles/comet5.webp
Benefactor,Schlagen GT,Sport,,374000,0,0,https://docs.fivem.net/vehicles/schlagen.webp
Lampadati,Corsita,Sport,,380000,0,0,https://docs.fivem.net/vehicles/corsita.webp
Pfister,Comet,Sport,,390000,0,0,https://docs.fivem.net/vehicles/comet2.webp
Progen,Itali GTO,Sport,,410000,0,0,https://docs.fivem.net/vehicles/italigto.webp
Progen,Itali RSX,Sport,,510000,0,0,https://docs.fivem.net/vehicles/italirsx.webp
Invetero,Coquette D10,Sport,,540000,0,0,https://docs.fivem.net/vehicles/coquette4.webp
Hijak,Ruston,Sport,,760000,0,0,https://docs.fivem.net/vehicles/ruston.webp
Benefactor,SM722,Sport,,842000,0,0,https://docs.fivem.net/vehicles/sm722.webp
Grotti,Milano,Super,,145000,0,0,https://docs.fivem.net/vehicles/milano.webp
Benefactor,Harman,Super,,154000,0,0,https://docs.fivem.net/vehicles/harman.webp
Pfister,Dinka,Super,,190000,0,0,https://docs.fivem.net/vehicles/dinka.webp
Dinka,Nexus RR,Super,,230000,0,0,https://docs.fivem.net/vehicles/nexusrr.webp
Vapid,Bullet,Super,,240000,0,0,https://docs.fivem.net/vehicles/bullet.webp
Benefactor,Schlagen SP,Super,,280000,0,0,https://docs.fivem.net/vehicles/schlagensp.webp
Obey,Ten FR,Super,,285000,0,0,https://docs.fivem.net/vehicles/tenfr.webp
Bravado,Banshee 900R,Super,,290000,0,0,https://docs.fivem.net/vehicles/banshee2.webp
Empero,Ronin,Super,,290000,0,0,https://docs.fivem.net/vehicles/ronin.webp
Pegassi,Vacca,Super,,290000,0,0,https://docs.fivem.net/vehicles/vacca.webp
Progen,GP1,Super,,370000,0,0,https://docs.fivem.net/vehicles/gp1.webp
Pegassi,Reaper,Super,,370000,0,0,https://docs.fivem.net/vehicles/reaper.webp
Übermacth,SC1,Super,,380000,0,0,https://docs.fivem.net/vehicles/sc1.webp
Pegassi,Torero XO,Super,,420000,0,0,https://docs.fivem.net/vehicles/torero2.webp
Ocelot,Virtue,Super,,420000,0,0,https://docs.fivem.net/vehicles/virtue.webp
Coil,Voltic,Super,,430000,0,0,https://docs.fivem.net/vehicles/voltic.webp
Pegassi,Tempesta,Super,,524000,0,0,https://docs.fivem.net/vehicles/tempesta.webp
Pegassi,Infernus,Super,,580000,0,0,https://docs.fivem.net/vehicles/infernus.webp
Vapid,FMJ,Super,,590000,0,0,https://docs.fivem.net/vehicles/fmj.webp
Lampadati,Tigon,Super,,610000,0,0,https://docs.fivem.net/vehicles/tigon.webp
Grotti,Cheetah,Super,,640000,0,0,https://docs.fivem.net/vehicles/cheetah.webp
Pegassi,Osiris,Super,,680000,0,0,https://docs.fivem.net/vehicles/osiris.webp
Progen,T20,Super,,680000,0,0,https://docs.fivem.net/vehicles/t20.webp
Ocelot,XA-21,Super,,720000,0,0,https://docs.fivem.net/vehicles/xa21.webp
Grotti,Turismo R,Super,,780000,0,0,https://docs.fivem.net/vehicles/turismor.webp
Överflöd,Entity XF,Super,,800000,0,0,https://docs.fivem.net/vehicles/entityxf.webp
Progen,Itali GTB Custom,Super,,830000,0,0,https://docs.fivem.net/vehicles/italigtb2.webp
Truffade,Thrax,Super,,890000,0,0,https://docs.fivem.net/vehicles/thrax.webp
Överflöd,Zeno,Super,,920000,0,0,https://docs.fivem.net/vehicles/zeno.webp
Överflöd,Entity MT,Super,,940000,0,0,https://docs.fivem.net/vehicles/entity2.webp
Grotti,Turismo Omaggio,Super,,940000,0,0,https://docs.fivem.net/vehicles/turismo3.webp
Pfister,811,Super,,945000,0,0,https://docs.fivem.net/vehicles/pfister811.webp
Progen,Emerus,Super,,1040000,0,0,https://docs.fivem.net/vehicles/emerus.webp
Benefactor,Krieger,Super,,1080000,0,0,https://docs.fivem.net/vehicles/krieger.webp
Pegassi,Zorrusso,Super,,1090000,0,0,https://docs.fivem.net/vehicles/zorrusso.webp
Pegassi,Tezeract,Super,,1170000,0,0,https://docs.fivem.net/vehicles/tezeract.webp
Cheval,Taipan,Super,,1200000,0,0,https://docs.fivem.net/vehicles/taipan.webp
Grotti,Furia,Super,,1280000,0,0,https://docs.fivem.net/vehicles/furia.webp
Pegassi,Ignus,Super,,1540000,0,0,https://docs.fivem.net/vehicles/ignus.webp
Överflöd,Tyrant,Super,,1680000,0,0,https://docs.fivem.net/vehicles/tyrant.webp
Pegassi,Zentorno,Super,,1700000,0,0,https://docs.fivem.net/vehicles/zentorno.webp
Truffade,Adder,Super,,1800000,0,0,https://docs.fivem.net/vehicles/adder.webp
Pegassi,Faggio,Motorcyles,,2500,0,0,https://docs.fivem.net/vehicles/faggio2.webp
Pegassi,Faggio Sport,Motorcyles,,2900,0,0,https://docs.fivem.net/vehicles/faggio.webp
Dinka,Enduro,Motorcyles,,5500,0,0,https://docs.fivem.net/vehicles/enduro.webp
Maibastu,Sanchez,Motorcyles,,7500,0,0,https://docs.fivem.net/vehicles/sanchez2.webp
Maibastu,Manchez,Motorcyles,,8300,0,0,https://docs.fivem.net/vehicles/manchez.webp
Maibastu,Sanchez Livery,Motorcyles,,8500,0,0,https://docs.fivem.net/vehicles/sanchez.webp
Pegassi,FCR 1000,Motorcyles,,9000,0,0,https://docs.fivem.net/vehicles/fcr.webp
Pegassi,Esskey,Motorcyles,,12000,0,0,https://docs.fivem.net/vehicles/esskey.webp
Shitzu,Vader,Motorcyles,,12000,0,0,https://docs.fivem.net/vehicles/vader.webp
Western,Wolfsbane,Motorcyles,,14000,0,0,https://docs.fivem.net/vehicles/wolfsbane.webp
Shitzu,PCJ-600,Motorcyles,,15000,0,0,https://docs.fivem.net/vehicles/pcj.webp
LCC,Hexer,Motorcyles,,16000,0,0,https://docs.fivem.net/vehicles/hexer.webp
Pegassi,FCR 1000 Custom,Motorcyles,,19000,0,0,https://docs.fivem.net/vehicles/fcr2.webp
Dinka,Vindicator,Motorcyles,,19000,0,0,https://docs.fivem.net/vehicles/vindicator.webp
Principe,Nemesis,Motorcyles,,20000,0,0,https://docs.fivem.net/vehicles/nemesis.webp
LCC,Avarus,Motorcyles,,20000,0,0,https://docs.fivem.net/vehicles/avarus.webp
Maibastu,Super Sanchez,Motorcyles,,20000,0,0,https://docs.fivem.net/vehicles/supersanchez.webp
Western,Powersurge,Motorcyles,,21000,0,0,https://docs.fivem.net/vehicles/powersurge.webp
Nagasaki,Chimera,Motorcyles,,21000,0,0,https://docs.fivem.net/vehicles/chimera.webp
WMC,Bagger,Motorcyles,,22000,0,0,https://docs.fivem.net/vehicles/bagger.webp
Nagasaki,BF400,Motorcyles,,22000,0,0,https://docs.fivem.net/vehicles/bf400.webp
Dinka,Thrust,Motorcyles,,22000,0,0,https://docs.fivem.net/vehicles/thrust.webp
Western,Daemon Custom,Motorcyles,,23000,0,0,https://docs.fivem.net/vehicles/daemon2.webp
Principe,Lectro,Motorcyles,,24000,0,0,https://docs.fivem.net/vehicles/lectro.webp
Western,Reever,Motorcyles,,25000,0,0,https://docs.fivem.net/vehicles/reever.webp
Pegassi,Ruffian,Motorcyles,,25000,0,0,https://docs.fivem.net/vehicles/ruffian.webp
LLC,Innovation,Motorcyles,,26500,0,0,https://docs.fivem.net/vehicles/innovation.webp
Western,Zombie Chopper,Motorcyles,,27000,0,0,https://docs.fivem.net/vehicles/zombieb.webp
Principe,Diablous,Motorcyles,,27000,0,0,https://docs.fivem.net/vehicles/diablous.webp
Nagasaki,BF900,Motorcyles,,27500,0,0,https://docs.fivem.net/vehicles/bf900.webp
Shitzu,Defiler,Motorcyles,,28000,0,0,https://docs.fivem.net/vehicles/defiler.webp
Western,Zombie Bobber,Motorcyles,,28000,0,0,https://docs.fivem.net/vehicles/zombiea.webp
Dinka,Akuma,Motorcyles,,29000,0,0,https://docs.fivem.net/vehicles/akuma.webp
Pegassi,Vortex,Motorcyles,,31000,0,0,https://docs.fivem.net/vehicles/vortex.webp
Nagasaki,Carbon RS,Motorcyles,,32000,0,0,https://docs.fivem.net/vehicles/carbonrs.webp
WMC,Nightblade,Motorcyles,,32000,0,0,https://docs.fivem.net/vehicles/nightblade.webp
Western,Gargoyle,Motorcyles,,32000,0,0,https://docs.fivem.net/vehicles/gargoyle.webp
Nagasaki,Shinobi,Motorcyles,,34000,0,0,https://docs.fivem.net/vehicles/shinobi.webp
Shitzu,Hakuchou,Motorcyles,,36000,0,0,https://docs.fivem.net/vehicles/hakuchou.webp
Pegassi,Bati 801,Motorcyles,,36000,0,0,https://docs.fivem.net/vehicles/bati.webp
Dinka,Double-T,Motorcyles,,36000,0,0,https://docs.fivem.net/vehicles/double.webp
Principe,Diablous Custom,Motorcyles,,38000,0,0,https://docs.fivem.net/vehicles/diablous2.webp
WMC,Sovereign,Motorcyles,,39000,0,0,https://docs.fivem.net/vehicles/sovereign.webp
Western,Cliffhanger,Motorcyles,,39500,0,0,https://docs.fivem.net/vehicles/cliffhanger.webp
Annis,blazer,Off-Roads,,7500,0,0,https://docs.fivem.net/vehicles/blazer.webp
Annis,blazer Sport,Off-Roads,,9250,0,0,https://docs.fivem.net/vehicles/blazer4.webp
Canis,Kalahari,Off-Roads,,14000,0,0,https://docs.fivem.net/vehicles/kalahari.webp
Annis,BF Injection,Off-Roads,,18000,0,0,https://docs.fivem.net/vehicles/bfinjection.webp
Canis,Mesa,Off-Roads,,19000,0,0,https://docs.fivem.net/vehicles/mesa.webp
Vapid,Rebel,Off-Roads,,20000,0,0,https://docs.fivem.net/vehicles/rebel.webp
Declasse,Rancher XL,Off-Roads,,24000,0,0,https://docs.fivem.net/vehicles/rancherxl.webp
Annis,Hellion,Off-Roads,,27000,0,0,https://docs.fivem.net/vehicles/hellion.webp
Declasse,Yosemite Rancher,Off-Roads,,32000,0,0,https://docs.fivem.net/vehicles/yosemite3.webp
Vapid,Sandking SWB,Off-Roads,,38000,0,0,https://docs.fivem.net/vehicles/sandking2.webp
Vapid,Riata,Off-Roads,,38000,0,0,https://docs.fivem.net/vehicles/riata.webp
Karin,Everon,Off-Roads,,44000,0,0,https://docs.fivem.net/vehicles/everon.webp
Vapid,Sandking XL,Off-Roads,,45000,0,0,https://docs.fivem.net/vehicles/sandking.webp
Maibatsu,MonstroCiti,Off-Roads,,48000,0,0,https://docs.fivem.net/vehicles/monstrociti.webp
Vapid,Caracara,Off-Roads,,54000,0,0,https://docs.fivem.net/vehicles/caracara.webp
Nagasaki,Outlaw,Off-Roads,,58000,0,0,https://docs.fivem.net/vehicles/outlaw.webp
Bordeaux,Vivant GRB,Off-Roads,,69000,0,0,https://docs.fivem.net/vehicles/vivantgrb.webp
Bravado,Bison HF,Off-Roads,,95000,0,0,https://docs.fivem.net/vehicles/bisonhf.webp
Annis,Dubsta 6x6,Off-Roads,,260000,0,0,https://docs.fivem.net/vehicles/dubsta3.webp
Vapid,Minivan,VAN,,27000,0,0,https://docs.fivem.net/vehicles/minivan.webp
Bravado,Youga Classic,VAN,,31000,0,0,https://docs.fivem.net/vehicles/youga2.webp
Bravado,Youga,VAN,,31000,0,0,https://docs.fivem.net/vehicles/youga.webp
Zirconium,Journey II,VAN,,32000,0,0,https://docs.fivem.net/vehicles/journey2.webp
Vapid,Minivan Custom,VAN,,32000,0,0,https://docs.fivem.net/vehicles/minivan2.webp
Declasse,Moonbeam,VAN,,32000,0,0,https://docs.fivem.net/vehicles/moonbeam.webp
Declasse,Moonbeam Custom,VAN,,35000,0,0,https://docs.fivem.net/vehicles/moonbeam2.webp
BF,Surfer Custom,VAN,,36000,0,0,https://docs.fivem.net/vehicles/surfer3.webp
Declasse,Burrito Custom,VAN,,39000,0,0,https://docs.fivem.net/vehicles/gburrito2.webp
BF,Surfer,VAN,,40000,0,0,https://docs.fivem.net/vehicles/surfer.webp
Bravado,Rumpo Custom,VAN,,48000,0,0,https://docs.fivem.net/vehicles/rumpo3.webp
Bravado,Esperta,VAN,,55000,0,0,https://docs.fivem.net/vehicles/esperta.webp
Vapid,Speedo Custom,VAN,,238000,0,0,https://docs.fivem.net/vehicles/speedo4.webp
Bison,Stx,Entreprise,,0,0,0,https://docs.fivem.net/vehicles/stx.webp
LSC,Sierra AT4,Entreprise,,0,0,0,https://docs.fivem.net/vehicles/sierraat4.webp
GB,Box Boy,Entreprise,,0,0,0,https://docs.fivem.net/vehicles/boxboy.webp
GB,Voyager B,Entreprise,,0,0,0,https://docs.fivem.net/vehicles/voyagerb.webp
LSC,Sierra Towing,Entreprise,,0,0,0,https://docs.fivem.net/vehicles/sierratowing.webp
